MonthYear,country_code,country_name,GPI_score,gpi_predicted
201403,TW,Taiwan,1.656,1.712856975
201404,TW,Taiwan,1.6625,1.68577342222222
201405,TW,Taiwan,1.669,1.690427475
201406,TW,Taiwan,1.6755,1.661485775
201407,TW,Taiwan,1.682,1.6634749916666698
201408,TW,Taiwan,1.6885,1.6573539138888898
201409,TW,Taiwan,1.695,1.665408275
201410,TW,Taiwan,1.7015,1.6778746833333302
201411,TW,Taiwan,1.7080000000000002,1.666670425
201412,TW,Taiwan,1.7145,1.6843848333333302
201501,TW,Taiwan,1.7209999999999999,1.67577520555556
201502,TW,Taiwan,1.7235,1.6713548999999999
201503,TW,Taiwan,1.726,1.69316105555556
201504,TW,Taiwan,1.7285,1.6877098000000001
201505,TW,Taiwan,1.7309999999999999,1.6988048833333302
201506,TW,Taiwan,1.7335,1.7032747638888899
201507,TW,Taiwan,1.736,1.7168225666666699
201508,TW,Taiwan,1.7385,1.72236432222222
201509,TW,Taiwan,1.741,1.71900655555556
201510,TW,Taiwan,1.7435,1.7193044138888898
201511,TW,Taiwan,1.746,1.72948386944444
201512,TW,Taiwan,1.7485,1.73207782777778
201601,TW,Taiwan,1.751,1.73415324722222
201602,TW,Taiwan,1.7488333333333332,1.7284448861111101
201603,TW,Taiwan,1.7466666666666666,1.73295898055556
201604,TW,Taiwan,1.7445,1.7367182361111102
201605,TW,Taiwan,1.7423333333333333,1.7423476999999998
201606,TW,Taiwan,1.7401666666666666,1.74144927222222
201607,TW,Taiwan,1.7380000000000002,1.74094399722222
201608,TW,Taiwan,1.7358333333333331,1.73674713055556
201609,TW,Taiwan,1.7336666666666667,1.7387168999999998
201610,TW,Taiwan,1.7315,1.7367721
201611,TW,Taiwan,1.7293333333333334,1.73674345555556
201612,TW,Taiwan,1.7271666666666667,1.74129117222222
201701,TW,Taiwan,1.725,1.73893491111111
201702,TW,Taiwan,1.726,1.73059248888889
201703,TW,Taiwan,1.7269999999999999,1.73684930277778
201704,TW,Taiwan,1.7280000000000002,1.7325087666666699
201705,TW,Taiwan,1.729,1.7325765388888898
201706,TW,Taiwan,1.73,1.73199217222222
201707,TW,Taiwan,1.7309999999999999,1.72001938055556
201708,TW,Taiwan,1.7320000000000002,1.7199378361111102
201709,TW,Taiwan,1.733,1.7265351416666699
201710,TW,Taiwan,1.734,1.7317748138888898
201711,TW,Taiwan,1.735,1.7297658333333301
201712,TW,Taiwan,1.7360000000000002,1.72582180277778
201801,TW,Taiwan,1.7369999999999999,1.73050239722222
201802,TW,Taiwan,1.7360000000000002,1.72525235277778
201803,TW,Taiwan,1.735,1.7290549138888898
201804,TW,Taiwan,1.734,1.7331333583333302
201805,TW,Taiwan,1.733,1.73506154444444
201806,TW,Taiwan,1.7320000000000002,1.73288832222222
201807,TW,Taiwan,1.7309999999999999,1.7340766388888897
201808,TW,Taiwan,1.73,1.73363373611111
201809,TW,Taiwan,1.729,1.73383444444444
201810,TW,Taiwan,1.7280000000000002,1.7320625944444499
201811,TW,Taiwan,1.7269999999999999,1.73111268888889
201812,TW,Taiwan,1.726,1.7260431611111102
201901,TW,Taiwan,1.725,1.7342766666666698
201307,US,United States,2.276,2.28603849444444
201308,US,United States,2.274833333333333,2.2852884555555497
201309,US,United States,2.2736666666666667,2.28335674999999
201310,US,United States,2.2725,2.28108487222222
201311,US,United States,2.2713333333333336,2.28073818611111
201312,US,United States,2.270166666666667,2.28246613888889
201401,US,United States,2.269,2.28205166944445
201402,US,United States,2.267916666666667,2.27898259444445
201403,US,United States,2.266833333333333,2.2761690472222202
201404,US,United States,2.26575,2.274531225
201405,US,United States,2.264666666666667,2.273260575
201406,US,United States,2.263583333333333,2.2720252138888903
201407,US,United States,2.2625,2.2738813722222204
201408,US,United States,2.2614166666666664,2.2722411444444504
201409,US,United States,2.260333333333333,2.26864146944445
201410,US,United States,2.25925,2.26915240555556
201411,US,United States,2.2581666666666664,2.2651789972222205
201412,US,United States,2.257083333333333,2.26798731666667
201501,US,United States,2.256,2.26677483611111
201502,US,United States,2.251583333333333,2.26553688611111
201503,US,United States,2.2471666666666668,2.25914648611111
201504,US,United States,2.24275,2.256159625
201505,US,United States,2.2383333333333333,2.25222356388889
201506,US,United States,2.2339166666666666,2.24672805
201507,US,United States,2.2295,2.2440526083333303
201508,US,United States,2.225083333333333,2.2403713361111097
201509,US,United States,2.220666666666667,2.2377384527777795
201510,US,United States,2.21625,2.23419260833334
201511,US,United States,2.2118333333333338,2.23312936944445
201512,US,United States,2.207416666666667,2.22856370555555
201601,US,United States,2.2030000000000003,2.22756581111111
201602,US,United States,2.2119999999999997,2.21978089444444
201603,US,United States,2.221,2.2208221833333304
201604,US,United States,2.2300000000000004,2.221337975
201605,US,United States,2.2390000000000003,2.22546051944444
201606,US,United States,2.248,2.22390759722222
201607,US,United States,2.2569999999999997,2.22879571111111
201608,US,United States,2.266,2.2335615805555498
201609,US,United States,2.275,2.22699223888888
201610,US,United States,2.2840000000000003,2.24222584166666
201611,US,United States,2.293,2.24543684444444
201612,US,United States,2.302,2.241289525
201701,US,United States,2.311,2.2491704472222205
201702,US,United States,2.31275,2.259333075
201703,US,United States,2.3145,2.26639289444444
201704,US,United States,2.31625,2.25155400277778
201705,US,United States,2.318,2.25210715
201706,US,United States,2.31975,2.25955048333333
201707,US,United States,2.3215,2.26964305
201708,US,United States,2.32325,2.2698367972222204
201709,US,United States,2.325,2.27622493055555
201710,US,United States,2.32675,2.25699051666666
201711,US,United States,2.3285,2.2780894138888903
201712,US,United States,2.33025,2.29499184444444
201801,US,United States,2.332,2.28558498888889
201802,US,United States,2.33775,2.3029100027777796
201803,US,United States,2.3435,2.30526138611111
201804,US,United States,2.34925,2.30598795277777
201805,US,United States,2.355,2.30885371111111
201806,US,United States,2.36075,2.29058266111111
201807,US,United States,2.3665,2.3163050138888903
201808,US,United States,2.37225,2.3107804527777795
201809,US,United States,2.378,2.32562363055556
201810,US,United States,2.38375,2.32698089166666
201811,US,United States,2.3895,2.32012638888889
201812,US,United States,2.39525,2.31427271944444
201901,US,United States,2.401,2.33009206111111
201307,MU,Oman,1.95,1.91556773055555
201308,MU,Oman,1.9533333333333331,1.9118236583333301
201309,MU,Oman,1.9566666666666663,1.91449587222222
201310,MU,Oman,1.96,1.91136148888889
201311,MU,Oman,1.9633333333333332,1.91266171944444
201312,MU,Oman,1.9666666666666663,1.91993610555556
201401,MU,Oman,1.97,1.9285510111111102
201402,MU,Oman,1.975666666666667,1.938411575
201403,MU,Oman,1.9813333333333332,1.91369154166666
201404,MU,Oman,1.9869999999999999,1.93872799444444
201405,MU,Oman,1.9926666666666668,1.94966106944444
201406,MU,Oman,1.9983333333333333,1.95330472777778
201407,MU,Oman,2.004,1.94252315277778
201408,MU,Oman,2.009666666666667,1.92937463333334
201409,MU,Oman,2.0153333333333334,1.97305992777778
201410,MU,Oman,2.0210000000000004,1.9563741361111102
201411,MU,Oman,2.026666666666667,1.9302254111111101
201412,MU,Oman,2.0323333333333338,1.9662986111111103
201501,MU,Oman,2.0380000000000003,1.95364668055556
201502,MU,Oman,2.034416666666667,1.98516325277778
201503,MU,Oman,2.0308333333333337,2.00196181666667
201504,MU,Oman,2.0272500000000004,2.00433424444444
201505,MU,Oman,2.0236666666666667,2.00069316666667
201506,MU,Oman,2.020083333333333,2.01241467222222
201507,MU,Oman,2.0165,1.9918799166666699
201508,MU,Oman,2.012916666666667,1.996840025
201509,MU,Oman,2.0093333333333336,2.00112301666667
201510,MU,Oman,2.00575,2.00051184444445
201511,MU,Oman,2.0021666666666667,1.99451864722222
201512,MU,Oman,1.9985833333333332,1.9847661555555502
201601,MU,Oman,1.995,2.00751321388889
201602,MU,Oman,1.9889166666666669,1.9994250083333303
201603,MU,Oman,1.9828333333333332,2.00660194722222
201604,MU,Oman,1.97675,2.00199260277778
201605,MU,Oman,1.9706666666666668,2.00548082777778
201606,MU,Oman,1.9645833333333331,2.00273512222222
201607,MU,Oman,1.9585,1.98231851388889
201608,MU,Oman,1.9524166666666667,2.0011888694444497
201609,MU,Oman,1.9463333333333328,1.98985983888889
201610,MU,Oman,1.94025,1.99262332777778
201611,MU,Oman,1.9341666666666664,1.99067190555556
201612,MU,Oman,1.9280833333333331,1.9846175416666698
201701,MU,Oman,1.922,1.98234172222222
201702,MU,Oman,1.9263333333333328,1.97911572777778
201703,MU,Oman,1.9306666666666663,1.97591473055556
201704,MU,Oman,1.935,1.97302920555556
201705,MU,Oman,1.9393333333333331,1.97492689722222
201706,MU,Oman,1.9436666666666669,1.95237346111111
201707,MU,Oman,1.9480000000000002,1.9636033416666698
201708,MU,Oman,1.9523333333333333,1.9567593
201709,MU,Oman,1.9566666666666663,1.96668131388889
201710,MU,Oman,1.961,1.96336767777778
201711,MU,Oman,1.9653333333333332,1.95244599722222
201712,MU,Oman,1.969666666666667,1.95703183055556
201801,MU,Oman,1.974,1.9810092361111102
201802,MU,Oman,1.97225,1.96505547222222
201803,MU,Oman,1.9705,1.97312328333333
201804,MU,Oman,1.96875,1.9705387388888898
201805,MU,Oman,1.9669999999999999,1.97529905277778
201806,MU,Oman,1.96525,1.95174519166667
201807,MU,Oman,1.9635,1.9674039111111101
201808,MU,Oman,1.96175,1.9650029111111103
201809,MU,Oman,1.96,1.9737321361111102
201810,MU,Oman,1.95825,1.9759039
201811,MU,Oman,1.9565,1.96499994722222
201812,MU,Oman,1.95475,1.96630560277778
201901,MU,Oman,1.953,1.94680628888889
201307,CI,Chile,1.659,1.70690885
201308,CI,Chile,1.657333333333333,1.71862501111111
201309,CI,Chile,1.6556666666666666,1.70724337222222
201310,CI,Chile,1.6540000000000001,1.688988075
201311,CI,Chile,1.6523333333333334,1.6886144666666698
201312,CI,Chile,1.6506666666666667,1.6802328583333301
201401,CI,Chile,1.649,1.6777024138888899
201402,CI,Chile,1.6476666666666666,1.67831204444444
201403,CI,Chile,1.6463333333333334,1.67202572222222
201404,CI,Chile,1.645,1.6839790416666698
201405,CI,Chile,1.6436666666666666,1.67866825833333
201406,CI,Chile,1.6423333333333334,1.6837811611111102
201407,CI,Chile,1.641,1.6693289944444498
201408,CI,Chile,1.6396666666666666,1.674255825
201409,CI,Chile,1.6383333333333334,1.68767035277778
201410,CI,Chile,1.6369999999999998,1.65490241666667
201411,CI,Chile,1.6356666666666666,1.6696756166666697
201412,CI,Chile,1.6343333333333334,1.67996016666666
201501,CI,Chile,1.633,1.6697842666666698
201502,CI,Chile,1.6321666666666668,1.65040007777778
201503,CI,Chile,1.6313333333333333,1.6528719638888898
201504,CI,Chile,1.6305,1.64724732777778
201505,CI,Chile,1.6296666666666668,1.63993265555556
201506,CI,Chile,1.6288333333333334,1.6427555
201507,CI,Chile,1.628,1.63496732222222
201508,CI,Chile,1.6271666666666669,1.63304782777778
201509,CI,Chile,1.6263333333333334,1.6315918944444499
201510,CI,Chile,1.6255000000000002,1.6335564166666698
201511,CI,Chile,1.624666666666667,1.6306235888888898
201512,CI,Chile,1.6238333333333337,1.6310078000000001
201601,CI,Chile,1.6230000000000002,1.6320008388888898
201602,CI,Chile,1.6213333333333335,1.63605139166667
201603,CI,Chile,1.6196666666666668,1.6298188166666698
201604,CI,Chile,1.6180000000000003,1.62650097777778
201605,CI,Chile,1.6163333333333336,1.6276409888888899
201606,CI,Chile,1.614666666666667,1.6306634055555502
201607,CI,Chile,1.6130000000000002,1.6434175916666698
201608,CI,Chile,1.6113333333333335,1.63388305833334
201609,CI,Chile,1.6096666666666668,1.6256984666666698
201610,CI,Chile,1.608,1.6247508861111102
201611,CI,Chile,1.6063333333333336,1.62638659722222
201612,CI,Chile,1.604666666666667,1.62356050555556
201701,CI,Chile,1.6030000000000002,1.62436667222222
201702,CI,Chile,1.6065833333333337,1.61946367777778
201703,CI,Chile,1.6101666666666667,1.62196465555556
201704,CI,Chile,1.61375,1.62047767777778
201705,CI,Chile,1.6173333333333335,1.6235109416666698
201706,CI,Chile,1.6209166666666668,1.6206166166666698
201707,CI,Chile,1.6245,1.62043649444444
201708,CI,Chile,1.628083333333333,1.6241740944444498
201709,CI,Chile,1.6316666666666666,1.63288973055555
201710,CI,Chile,1.63525,1.6252697
201711,CI,Chile,1.6388333333333334,1.6217188
201712,CI,Chile,1.6424166666666666,1.62024768055556
201801,CI,Chile,1.646,1.6237643861111102
201802,CI,Chile,1.645,1.62773809722222
201803,CI,Chile,1.6440000000000001,1.6249787916666698
201804,CI,Chile,1.6429999999999998,1.62686745
201805,CI,Chile,1.642,1.6258279916666698
201806,CI,Chile,1.641,1.6300315638888898
201807,CI,Chile,1.64,1.62760583055556
201808,CI,Chile,1.6389999999999998,1.63352560833333
201809,CI,Chile,1.6380000000000001,1.6325646999999999
201810,CI,Chile,1.6369999999999998,1.63118779166667
201811,CI,Chile,1.636,1.63210746944444
201812,CI,Chile,1.6349999999999998,1.6410003388888899
201901,CI,Chile,1.6340000000000001,1.62758923055556
201307,BM,Myanmar,2.283,2.3147098638888903
201308,BM,Myanmar,2.2801666666666667,2.32058811388889
201309,BM,Myanmar,2.277333333333333,2.34614970555555
201310,BM,Myanmar,2.2745,2.3081511833333304
201311,BM,Myanmar,2.2716666666666665,2.31955278611111
201312,BM,Myanmar,2.2688333333333333,2.3044024111111097
201401,BM,Myanmar,2.266,2.30493470555556
201402,BM,Myanmar,2.271916666666667,2.33101328055556
201403,BM,Myanmar,2.2778333333333336,2.3209400888888903
201404,BM,Myanmar,2.28375,2.29005935555556
201405,BM,Myanmar,2.2896666666666667,2.2918854972222205
201406,BM,Myanmar,2.295583333333333,2.2938739388888902
201407,BM,Myanmar,2.3015,2.3057167305555497
201408,BM,Myanmar,2.3074166666666667,2.29615041666667
201409,BM,Myanmar,2.313333333333333,2.29121123055556
201410,BM,Myanmar,2.3192500000000003,2.30553510555555
201411,BM,Myanmar,2.325166666666667,2.3147932222222205
201412,BM,Myanmar,2.3310833333333334,2.29783016666667
201501,BM,Myanmar,2.3369999999999997,2.296747475
201502,BM,Myanmar,2.32975,2.2985256527777795
201503,BM,Myanmar,2.3225,2.31338886388889
201504,BM,Myanmar,2.3152500000000003,2.3282107361111097
201505,BM,Myanmar,2.3080000000000003,2.31363524166667
201506,BM,Myanmar,2.3007500000000003,2.31188496666667
201507,BM,Myanmar,2.2935,2.31057798333333
201508,BM,Myanmar,2.28625,2.3083514166666697
201509,BM,Myanmar,2.279,2.3024695277777796
201510,BM,Myanmar,2.27175,2.30098784444444
201511,BM,Myanmar,2.2645,2.30777936944444
201512,BM,Myanmar,2.25725,2.317418825
201601,BM,Myanmar,2.25,2.29131788055556
201602,BM,Myanmar,2.24475,2.28866922777778
201603,BM,Myanmar,2.2395,2.28151245277778
201604,BM,Myanmar,2.23425,2.28524918333333
201605,BM,Myanmar,2.229,2.28803449444444
201606,BM,Myanmar,2.22375,2.27725971944445
201607,BM,Myanmar,2.2185,2.27370594166667
201608,BM,Myanmar,2.21325,2.2730847583333302
201609,BM,Myanmar,2.208,2.2762347027777796
201610,BM,Myanmar,2.20275,2.27130915277778
201611,BM,Myanmar,2.1975,2.268576825
201612,BM,Myanmar,2.19225,2.2525162
201701,BM,Myanmar,2.187,2.23758546666667
201702,BM,Myanmar,2.19875,2.24089639166666
201703,BM,Myanmar,2.2105,2.2511222027777795
201704,BM,Myanmar,2.22225,2.2511448416666697
201705,BM,Myanmar,2.234,2.2359766833333303
201706,BM,Myanmar,2.24575,2.2441991833333303
201707,BM,Myanmar,2.2575000000000003,2.24742394444444
201708,BM,Myanmar,2.26925,2.2402981027777797
201709,BM,Myanmar,2.281,2.2443596722222203
201710,BM,Myanmar,2.2927500000000003,2.25618594166667
201711,BM,Myanmar,2.3045,2.2558844666666698
201712,BM,Myanmar,2.31625,2.25181211388889
201801,BM,Myanmar,2.3280000000000003,2.25584851944444
201802,BM,Myanmar,2.333416666666667,2.2635286861111097
201803,BM,Myanmar,2.338833333333333,2.2704745194444502
201804,BM,Myanmar,2.34425,2.28401279444445
201805,BM,Myanmar,2.349666666666667,2.2780730333333303
201806,BM,Myanmar,2.3550833333333334,2.30128166388889
201807,BM,Myanmar,2.3605,2.3126450583333398
201808,BM,Myanmar,2.3659166666666667,2.2934701777777797
201809,BM,Myanmar,2.3713333333333333,2.31392464444444
201810,BM,Myanmar,2.37675,2.30040041666666
201811,BM,Myanmar,2.3821666666666665,2.32062552777778
201812,BM,Myanmar,2.387583333333333,2.32880230833333
201901,BM,Myanmar,2.3930000000000002,2.33563220833333
201307,BL,Bolivia,2.1305,2.08989826944444
201308,BL,Bolivia,2.12475,2.09833189166667
201309,BL,Bolivia,2.119,2.10833265
201310,BL,Bolivia,2.11325,2.11558382222222
201311,BL,Bolivia,2.1075,2.13623032222222
201312,BL,Bolivia,2.10175,2.11978084444445
201401,BL,Bolivia,2.096,2.12939735
201402,BL,Bolivia,2.093916666666667,2.12501736388889
201403,BL,Bolivia,2.0918333333333337,2.11328147777778
201404,BL,Bolivia,2.08975,2.11657468055556
201405,BL,Bolivia,2.087666666666667,2.111471425
201406,BL,Bolivia,2.0855833333333336,2.1269613194444497
201407,BL,Bolivia,2.0835,2.10371681111111
201408,BL,Bolivia,2.0814166666666667,2.09911365555556
201409,BL,Bolivia,2.079333333333333,2.1130982416666697
201410,BL,Bolivia,2.0772500000000003,2.09274806666667
201411,BL,Bolivia,2.075166666666667,2.10582805833333
201412,BL,Bolivia,2.0730833333333334,2.11502847222222
201501,BL,Bolivia,2.0709999999999997,2.09960315277778
201502,BL,Bolivia,2.0665,2.11663718055555
201503,BL,Bolivia,2.0620000000000003,2.09969621944445
201504,BL,Bolivia,2.0575,2.09486367777778
201505,BL,Bolivia,2.053,2.09561704722222
201506,BL,Bolivia,2.0485,2.07471385
201507,BL,Bolivia,2.044,2.07016684722222
201508,BL,Bolivia,2.0395,2.05774694166667
201509,BL,Bolivia,2.035,2.05894891944444
201510,BL,Bolivia,2.0305,2.06449381944444
201511,BL,Bolivia,2.026,2.04982676944444
201512,BL,Bolivia,2.0215,2.05457081666666
201601,BL,Bolivia,2.017,2.05179466111111
201602,BL,Bolivia,2.016583333333333,2.0429657777777703
201603,BL,Bolivia,2.0161666666666664,2.0368487138888898
201604,BL,Bolivia,2.01575,2.04125511666666
201605,BL,Bolivia,2.0153333333333334,2.0357730166666697
201606,BL,Bolivia,2.0149166666666667,2.04669508055556
201607,BL,Bolivia,2.0145,2.03897997222222
201608,BL,Bolivia,2.014083333333333,2.0319417749999897
201609,BL,Bolivia,2.0136666666666665,2.03224574444444
201610,BL,Bolivia,2.01325,2.0478290888888897
201611,BL,Bolivia,2.012833333333333,2.03988454722222
201612,BL,Bolivia,2.0124166666666667,2.03323625277778
201701,BL,Bolivia,2.012,2.0267443388888897
201702,BL,Bolivia,2.01375,2.02380018611111
201703,BL,Bolivia,2.0155,2.03061930833333
201704,BL,Bolivia,2.01725,2.02630943333333
201705,BL,Bolivia,2.019,2.0382692388888897
201706,BL,Bolivia,2.02075,2.02847675555555
201707,BL,Bolivia,2.0225,2.03262447222222
201708,BL,Bolivia,2.02425,2.03332212777778
201709,BL,Bolivia,2.026,2.03099976388889
201710,BL,Bolivia,2.02775,2.02647067777778
201711,BL,Bolivia,2.0295,2.0332964083333303
201712,BL,Bolivia,2.03125,2.02791043611111
201801,BL,Bolivia,2.033,2.02937299722222
201802,BL,Bolivia,2.0339166666666664,2.02753328055556
201803,BL,Bolivia,2.0348333333333333,2.02790075
201804,BL,Bolivia,2.03575,2.02422795277778
201805,BL,Bolivia,2.036666666666666,2.02758701666667
201806,BL,Bolivia,2.037583333333333,2.03316741666667
201807,BL,Bolivia,2.0385,2.04001521388889
201808,BL,Bolivia,2.039416666666667,2.03405910277778
201809,BL,Bolivia,2.0403333333333333,2.03407478055556
201810,BL,Bolivia,2.04125,2.03185334166666
201811,BL,Bolivia,2.0421666666666667,2.04540833888889
201812,BL,Bolivia,2.0430833333333336,2.04363567777778
201901,BL,Bolivia,2.044,2.03008400555556
201307,CH,China,2.2295,2.231662325
201308,CH,China,2.2304166666666667,2.22648394722222
201309,CH,China,2.231333333333333,2.231206175
201310,CH,China,2.23225,2.22808228611111
201311,CH,China,2.2331666666666665,2.2308426277777795
201312,CH,China,2.2340833333333334,2.2300818222222203
201401,CH,China,2.235,2.2306765222222205
201402,CH,China,2.2390833333333333,2.23000548611111
201403,CH,China,2.2431666666666668,2.23148015555556
201404,CH,China,2.24725,2.23348893888889
